age,generation,population
0,other,837.177
1,other,844.613
2,other,845.312
3,other,860.087
4,other,893.251
5,other,944.149
6,other,997.249
7,other,1016.256
8,other,1029.891
9,other,1043.795
10,other,1051.499
11,other,1070.261
12,other,1088.296
13,other,1102.431
14,other,1113.475
15,other,1115.051
16,other,1108.264
17,other,1117.591
18,other,1144.739
19,other,1172.467
20,other,1199.108
21,other,1226.578
22,other,1235.27
23,other,1235.674
24,other,1243.173
25,other,1245.925
26,other,1240.65
27,other,1252.415
28,other,1254.539
29,other,1242.063
30,other,1258.313
31,other,1263.214
32,other,1274.403
33,other,1313.664
34,other,1346.942
35,other,1354.219
36,other,1379.379
37,other,1420.948
38,other,1443.455
39,other,1453.174
40,Lost generation,1463.652
41,Lost generation,1510.239
42,Lost generation,1575.866
43,Lost generation,1637.09
44,Lost generation,1696.492
45,Lost generation,1758.204
46,Lost generation,1834.329
47,Lost generation,1929.075
48,Lost generation,2010.497
49,Lost generation,2004.5
50,Lost generation,1937.037
51,Lost generation,1870.208
52,other,1814.115
53,other,1787.996
54,other,1806.596
55,other,1589.94
56,other,1517.269
57,other,1662.152
58,other,1607.917
59,other,1542.501
60,other,1492.644
61,other,1465.81
62,other,1456.895
63,other,1455.839
64,other,1414.19
65,other,1398.209
66,other,1443.635
67,other,1454.938
68,other,1461.631
69,other,1513.009
70,other,1583.198
71,Babyboomers,1673.13
72,Babyboomers,1844.158
73,Babyboomers,1957.679
74,Babyboomers,1900.23
75,Babyboomers,1566.131
76,Babyboomers,1199.319
77,Babyboomers,1185.124
78,other,1270.205
79,other,1265.532
80,other,1231.693
81,other,1135.658
82,other,970.985
83,other,856.616
84,other,818.199
85,other,778.501
86,other,702.937
87,other,604.391
88,other,515.091
89,other,435.325
90,other,363.076
91,other,298.599
92,other,240.315
93,other,191.287
94,other,150.885
95,other,116.668
96,other,84.68
97,other,56.878
98,other,36.257
99,other,22.446
100,other,33.094
