year,part_time_worker_age_35_44_10k,part_time_worker_age_45_54_10k,pct_of_part_time_worker_age_35_44,pct_of_part_time_worker_age_45_54
2002,25,25,1.6,1.3
2003,29,26,1.8,1.4
2004,28,25,1.7,1.4
2005,30,25,1.8,1.5
2006,32,25,1.9,1.6
2007,38,23,2.2,1.5
2008,35,22,2.0,1.4
2009,42,26,2.3,1.7
2010,42,27,2.4,1.8
2011,50,27,2.8,1.8
2012,51,31,2.7,2.0
2013,55,36,2.9,2.2
2014,61,37,3.3,2.3
2015,57,41,3.1,2.5
2016,60,41,3.4,2.4
2017,53,42,3.0,2.4
2018,52,43,3.1,2.4
2019,53,46,3.2,2.5
2020,50,47,3.2,2.6
2021,53,48,3.4,2.6